airline_iata,airlineid,source_iata,sourceid,dest_iata,destid,codeshare,stops,aircraft
KL,3090,DMM,2064,KWI,2176,,0,330
KL,3090,DOH,11051,AMS,580,,0,330
KL,3090,DOH,11051,MCT,2194,,0,330
KL,3090,DPS,3940,SIN,3316,,0,777
KL,3090,DSM,3729,ATL,3682,Y,0,M88 CR7 CR9
KL,3090,DTW,3645,AMS,580,Y,0,777 330 76W
KL,3090,DTW,3645,ATL,3682,Y,0,M88 73H 757 320 738 739
KL,3090,DTW,3645,FRA,340,Y,0,767
KL,3090,DTW,3645,LHR,507,Y,0,76W 777
KL,3090,DTW,3645,MSY,3861,Y,0,319 CR7
KL,3090,DUB,599,ATL,3682,Y,0,76W
KL,3090,DUB,599,JFK,3797,Y,0,757
KL,3090,DUS,345,AMS,580,Y,0,F70
KL,3090,DUS,345,ATL,3682,Y,0,76W
KL,3090,DXB,2188,AMS,580,,0,777
KL,3090,DXB,2188,NBO,4059,Y,0,767
KL,3090,DZA,915,HAH,912,Y,0,737 73W
KL,3090,EBB,1187,AMS,580,,0,330
KL,3090,ECP,7669,ATL,3682,Y,0,717 M88 CR9
KL,3090,EDI,535,AMS,580,,0,737 EMJ
KL,3090,ELP,3559,ATL,3682,Y,0,M88
KL,3090,EVV,4018,ATL,3682,Y,0,CRJ
KL,3090,EWN,3730,ATL,3682,Y,0,CRJ
KL,3090,EWR,3494,AMS,580,Y,0,76W
KL,3090,EWR,3494,ATL,3682,Y,0,717 319
KL,3090,EYW,3875,ATL,3682,Y,0,73W
KL,3090,EZE,3988,AMS,580,,0,777
KL,3090,EZE,3988,CDG,1382,Y,0,772
KL,3090,EZE,3988,FTE,4061,Y,0,737
KL,3090,EZE,3988,MVD,2816,Y,0,772
KL,3090,EZE,3988,SCL,2650,,0,777
KL,3090,FAY,5738,ATL,3682,Y,0,CRJ
KL,3090,FBM,1038,NBO,4059,Y,0,E90
KL,3090,FBM,1038,NLA,910,Y,0,EMJ E90
KL,3090,FCO,1555,AMS,580,,0,737
KL,3090,FCO,1555,ATL,3682,Y,0,333
KL,3090,FIH,1020,BZV,883,Y,0,737 738
KL,3090,FIH,1020,NBO,4059,Y,0,738
KL,3090,FLL,3533,ATL,3682,Y,0,757
KL,3090,FLR,1563,AMS,580,,0,EMJ
KL,3090,FNA,1059,CDG,1382,Y,0,332
KL,3090,FNT,4089,ATL,3682,Y,0,M88
KL,3090,FRA,340,AMS,580,Y,0,EMJ F70
KL,3090,FRA,340,ATL,3682,Y,0,764
KL,3090,FRA,340,DTW,3645,Y,0,767
KL,3090,FRA,340,JFK,3797,Y,0,76W
KL,3090,FSM,3437,ATL,3682,Y,0,CRJ
KL,3090,FTE,4061,USH,2497,Y,0,737
KL,3090,FUK,2305,AMS,580,,0,777
KL,3090,FWA,4041,ATL,3682,Y,0,CRJ
KL,3090,GDL,1804,ATL,3682,Y,0,320
KL,3090,GIG,2560,AMS,580,,0,777
KL,3090,GIG,2560,CWB,2545,Y,0,737
KL,3090,GLA,534,AMS,580,,0,737 EMJ
KL,3090,GNV,3472,ATL,3682,Y,0,CR9 CR7
KL,3090,GOT,687,AMS,580,,0,EMJ
KL,3090,GPT,4038,ATL,3682,Y,0,M88 CRJ CR7
KL,3090,GRB,3653,ATL,3682,Y,0,CR9 CR7
KL,3090,GRK,3775,ATL,3682,Y,0,CR9 CR7
KL,3090,GRR,3685,ATL,3682,Y,0,320 717 M88 319
KL,3090,GRU,2564,AMS,580,,0,777
KL,3090,GSO,4008,ATL,3682,Y,0,CR7 M88
KL,3090,GSP,4034,ATL,3682,Y,0,CR7 319 717 M88 CRJ
KL,3090,GTR,4273,ATL,3682,Y,0,CRJ
KL,3090,GVA,1665,AMS,580,,0,737 F70 EMJ
KL,3090,GYE,2673,AMS,580,,0,777
KL,3090,HAH,912,NBO,4059,Y,0,73W
KL,3090,HAJ,352,AMS,580,Y,0,EMJ F70
KL,3090,HAK,4120,HGH,3386,Y,0,32S
KL,3090,HAM,342,AMS,580,,0,737 EMJ
KL,3090,HAV,1909,AMS,580,,0,330
KL,3090,HEL,421,AMS,580,,0,737
KL,3090,HGH,3386,AMS,580,,0,777
KL,3090,HGH,3386,CAN,3370,Y,0,321 772
KL,3090,HGH,3386,CGQ,4380,Y,0,320
KL,3090,HGH,3386,CTU,3395,Y,0,320
KL,3090,HGH,3386,DLC,3404,Y,0,321
KL,3090,HGH,3386,HAK,4120,Y,0,320
KL,3090,HGH,3386,HRB,3400,Y,0,320
KL,3090,HGH,3386,KWL,3372,Y,0,738
KL,3090,HGH,3386,LHW,3378,Y,0,757
KL,3090,HGH,3386,SHE,4144,Y,0,321
KL,3090,HGH,3386,SYX,4030,Y,0,321
KL,3090,HGH,3386,SZX,3374,Y,0,321 320
KL,3090,HGH,3386,TAO,3390,Y,0,738
KL,3090,HKG,3077,AMS,580,,0,74M
KL,3090,HKT,3179,BKK,3885,Y,0,32S 320
KL,3090,HNL,3728,ATL,3682,Y,0,333
KL,3090,HNL,3728,LAX,3484,Y,0,757
KL,3090,HOU,3566,ATL,3682,Y,0,M88
KL,3090,HPN,3589,ATL,3682,Y,0,CR7
KL,3090,HRB,3400,CGO,3375,Y,0,32S
KL,3090,HRB,3400,HGH,3386,Y,0,32S
KL,3090,HRE,1005,LUN,907,,0,330
KL,3090,HRE,1005,NBO,4059,Y,0,E90
KL,3090,HSV,4113,ATL,3682,Y,0,717 CRJ
KL,3090,HUY,515,AMS,580,Y,0,F70
KL,3090,IAD,3714,AMS,580,,0,330
KL,3090,IAD,3714,ATL,3682,Y,0,M88 320
KL,3090,IAH,3550,AMS,580,,0,74M
KL,3090,IAH,3550,ATL,3682,Y,0,M88 717 319
KL,3090,ICN,3930,AMS,580,,0,74M 330
KL,3090,ICT,3457,ATL,3682,Y,0,CR7 CR9
KL,3090,ILM,3845,ATL,3682,Y,0,CRJ
KL,3090,IND,3585,ATL,3682,Y,0,M88 320
KL,3090,ISB,2223,AUH,2179,Y,0,320 332
KL,3090,IST,1701,AMS,580,,0,737
KL,3090,JAN,3580,ATL,3682,Y,0,717 CR9 CRJ
KL,3090,JAX,3712,ATL,3682,Y,0,757
KL,3090,JFK,3797,AMS,580,,0,330 777 74M 747
KL,3090,JFK,3797,ATL,3682,Y,0,319 738 752 M88
KL,3090,JFK,3797,BCN,1218,Y,0,330
KL,3090,JFK,3797,BRU,302,Y,0,76W
KL,3090,JFK,3797,DUB,599,Y,0,757
KL,3090,JFK,3797,FRA,340,Y,0,76W
KL,3090,JFK,3797,LHR,507,Y,0,767 76W
KL,3090,JFK,3797,MAD,1229,Y,0,767
KL,3090,JFK,3797,MSY,3861,Y,0,CR9
KL,3090,JIB,4119,ADD,1107,Y,0,EMJ E90
KL,3090,JIB,4119,NBO,4059,Y,0,E90
KL,3090,JNB,813,AMS,580,,0,777
KL,3090,JNU,3492,KTN,3808,Y,0,737
KL,3090,JRO,1180,DAR,1177,,0,330
KL,3090,KBP,2939,AMS,580,,0,737
KL,3090,KBP,2939,TBS,3973,Y,0,73G
KL,3090,KCH,3263,KUL,3304,Y,0,738
KL,3090,KCH,3263,MYY,3266,Y,0,738
KL,3090,KGL,1165,BJM,1120,Y,0,EMJ E70
KL,3090,KGL,1165,EBB,1187,,0,330
KL,3090,KGL,1165,NBO,4059,Y,0,E70
KL,3090,KHH,2264,SIN,3316,Y,0,737
KL,3090,KIN,1779,PTY,1871,Y,0,EMJ
KL,3090,KIX,3992,AMS,580,,0,777
KL,3090,KMG,3382,CTU,3395,Y,0,737
KL,3090,KRS,638,AMS,580,Y,0,EMJ F70
KL,3090,KTN,3808,SEA,3577,Y,0,734
KL,3090,KTN,3808,SIT,3856,Y,0,737
KL,3090,KUL,3304,AMS,580,,0,777
KL,3090,KUL,3304,CGK,3275,,0,777
KL,3090,KUL,3304,KCH,3263,Y,0,737
KL,3090,KWI,2176,AMS,580,,0,330
KL,3090,KWI,2176,DMM,2064,,0,330
KL,3090,KWL,3372,CTU,3395,Y,0,738
KL,3090,KWL,3372,HGH,3386,Y,0,737
KL,3090,KWL,3372,NNG,3373,Y,0,738
KL,3090,LAD,951,AMS,580,,0,330
KL,3090,LAS,3877,ATL,3682,Y,0,757
KL,3090,LAX,3484,AMS,580,,0,74M 747
KL,3090,LAX,3484,ATL,3682,Y,0,757
KL,3090,LAX,3484,KOA,3514,Y,0,757
KL,3090,LAX,3484,MSP,3858,Y,0,757 753
KL,3090,LAX,3484,MSY,3861,Y,0,319
KL,3090,LAX,3484,OGG,3456,Y,0,757
KL,3090,LBA,517,AMS,580,Y,0,F70 EMJ
KL,3090,LCA,1197,AMS,580,Y,0,32S
KL,3090,LCY,503,AMS,580,Y,0,ARJ
KL,3090,LCY,503,RTM,591,Y,0,F50 ARJ
KL,3090,LED,2948,AMS,580,,0,737
KL,3090,LEX,4017,ATL,3682,Y,0,CR9 CRJ
KL,3090,LFT,3493,ATL,3682,Y,0,CRJ
KL,3090,LGA,3697,ATL,3682,Y,0,757 M88 73W
KL,3090,LHE,2207,AUH,2179,Y,0,346 77W 320
KL,3090,LHR,507,AMS,580,,0,737 F70 EMJ
KL,3090,LHR,507,ATL,3682,Y,0,764 77L 76W
KL,3090,LHR,507,BOS,3448,Y,0,767
KL,3090,LHR,507,DTW,3645,Y,0,76W 777
KL,3090,LHR,507,JFK,3797,Y,0,76W 767
KL,3090,LHR,507,MSP,3858,Y,0,767
KL,3090,LHR,507,SEA,3577,Y,0,76W
KL,3090,LHW,3378,URC,3399,Y,0,752
KL,3090,LIM,2789,AMS,580,,0,777
KL,3090,LIN,1529,AMS,580,,0,737
KL,3090,LIS,1638,AMS,580,,0,737
KL,3090,LIT,3660,ATL,3682,Y,0,M88
KL,3090,LLW,1016,LUN,907,Y,0,EMJ E90
KL,3090,LLW,1016,NBO,4059,Y,0,738 E90
KL,3090,LOS,273,AMS,580,,0,330
KL,3090,LPI,742,AMS,580,Y,0,EMJ F70
KL,3090,LUN,907,AMS,580,,0,330
KL,3090,LUN,907,HRE,1005,Y,0,EMJ E90
KL,3090,LUN,907,LLW,1016,Y,0,737 EMJ 738 E90 763
KL,3090,LUN,907,NBO,4059,Y,0,E90 763
KL,3090,LUX,629,AMS,580,Y,0,F70 EMJ
KL,3090,LVI,906,HRE,1005,Y,0,EMJ E90
KL,3090,LYS,1335,AMS,580,Y,0,EMJ F70
KL,3090,MAD,1229,AMS,580,,0,737
KL,3090,MAD,1229,ATL,3682,Y,0,764
KL,3090,MAD,1229,JFK,3797,Y,0,767
KL,3090,MAN,478,AMS,580,,0,737 EMJ F70
KL,3090,MAN,478,ATL,3682,Y,0,76W
KL,3090,MAO,2551,GRU,2564,Y,0,737
KL,3090,MCI,3458,ATL,3682,Y,0,M88 M90 757
KL,3090,MCO,3878,ATL,3682,Y,0,757 739
KL,3090,MCT,2194,DOH,11051,,0,330
KL,3090,MDT,3542,ATL,3682,Y,0,CRJ
KL,3090,MDW,3747,ATL,3682,Y,0,717 320 319
KL,3090,MEM,3473,ATL,3682,Y,0,M88 320
KL,3090,MEX,1824,AMS,580,,0,74M
KL,3090,MEX,1824,ATL,3682,Y,0,73W 738 73H
KL,3090,MEX,1824,MTY,1825,Y,0,737
KL,3090,MGF,2586,CWB,2545,Y,0,737
KL,3090,MGM,4115,ATL,3682,Y,0,CRJ
KL,3090,MHT,4011,ATL,3682,Y,0,320
KL,3090,MIA,3576,ATL,3682,Y,0,757 M88 M90
KL,3090,MKE,3717,ATL,3682,Y,0,M88 M90
KL,3090,MLB,3671,ATL,3682,Y,0,M88
KL,3090,MLI,4072,ATL,3682,Y,0,CR7 CR9
KL,3090,MLU,3732,ATL,3682,Y,0,CRJ
KL,3090,MME,522,AMS,580,Y,0,F70
KL,3090,MNL,2397,TPE,2276,,0,777
KL,3090,MOB,3782,ATL,3682,Y,0,717 CR9 CR7 CRJ
KL,3090,MRS,1353,AMS,580,Y,0,32S
KL,3090,MSN,3459,ATL,3682,Y,0,73W CR7 320 CR9
KL,3090,MSP,3858,AMS,580,Y,0,330
KL,3090,MSP,3858,ATL,3682,Y,0,320 757 739
KL,3090,MSP,3858,LAX,3484,Y,0,757
KL,3090,MSP,3858,LHR,507,Y,0,767
KL,3090,MSP,3858,MSY,3861,Y,0,E75 CR9
KL,3090,MSP,3858,SEA,3577,Y,0,757
KL,3090,MSP,3858,SFO,3469,Y,0,757
KL,3090,MSY,3861,ATL,3682,Y,0,757 M90 M88
KL,3090,MSY,3861,DTW,3645,Y,0,319 CR9 CR7 M88
KL,3090,MSY,3861,JFK,3797,Y,0,CR9
KL,3090,MSY,3861,LAX,3484,Y,0,319
KL,3090,MTY,1825,ATL,3682,Y,0,CR9
KL,3090,MUC,346,AMS,580,,0,737
KL,3090,MUC,346,ATL,3682,Y,0,764
KL,3090,MVD,2816,EZE,3988,Y,0,777
KL,3090,MYR,3515,ATL,3682,Y,0,CR7 CR9 717 319
KL,3090,MYY,3266,KCH,3263,Y,0,737
KL,3090,NBO,4059,ADD,1107,Y,0,EMJ
KL,3090,NBO,4059,AMS,580,,0,747
KL,3090,NBO,4059,BJM,1120,Y,0,EMJ
KL,3090,NBO,4059,BZV,883,Y,0,737
KL,3090,NBO,4059,DXB,2188,Y,0,767
KL,3090,NBO,4059,DZA,915,Y,0,737
KL,3090,NBO,4059,FBM,1038,Y,0,EMJ
KL,3090,NBO,4059,FIH,1020,Y,0,737
KL,3090,NBO,4059,HRE,1005,Y,0,767
KL,3090,NBO,4059,JIB,4119,Y,0,EMJ
KL,3090,NBO,4059,KGL,1165,Y,0,EMJ
KL,3090,NBO,4059,LLW,1016,Y,0,EMJ
KL,3090,NBO,4059,LUN,907,Y,0,EMJ 737
KL,3090,NBO,4059,LVI,906,Y,0,EMJ
KL,3090,NBO,4059,NLA,910,Y,0,EMJ
KL,3090,NCE,1354,AMS,580,,0,737 EMJ
KL,3090,NCL,521,AMS,580,,0,EMJ 737
KL,3090,NIM,280,CDG,1382,Y,0,332
KL,3090,NIM,280,OUA,246,Y,0,332
KL,3090,NKG,3388,CGQ,4380,Y,0,319
KL,3090,NLA,910,FBM,1038,Y,0,EMJ E90
KL,3090,NLA,910,NBO,4059,Y,0,E90
KL,3090,NNG,3373,KWL,3372,Y,0,737
KL,3090,NRT,2279,AMS,580,,0,74M 747 777
KL,3090,NTE,1418,AMS,580,Y,0,ERJ
KL,3090,NUE,347,AMS,580,Y,0,F70 EMJ
KL,3090,NWI,547,AMS,580,Y,0,F70
KL,3090,OAJ,4386,ATL,3682,Y,0,CRJ
KL,3090,OGG,3456,LAX,3484,Y,0,757
KL,3090,OKC,3863,ATL,3682,Y,0,CR9 M88
KL,3090,OMA,3454,ATL,3682,Y,0,CR7 M88
KL,3090,ORD,3830,AMS,580,,0,74M
KL,3090,ORD,3830,ATL,3682,Y,0,717 M88 319
KL,3090,ORF,3611,ATL,3682,Y,0,M90 M88 319
KL,3090,OSL,644,AMS,580,,0,737 EMJ
KL,3090,OTP,1657,AMS,580,,0,737
KL,3090,OUA,246,NIM,280,Y,0,330
KL,3090,PBI,3722,ATL,3682,Y,0,M90 757
KL,3090,PBM,2773,AMS,580,,0,747
KL,3090,PDX,3720,AMS,580,Y,0,330
KL,3090,PDX,3720,ATL,3682,Y,0,739 738 73H
KL,3090,PEK,3364,AMS,580,,0,74M
KL,3090,PHC,275,ABV,260,Y,0,330 332
KL,3090,PHF,3633,ATL,3682,Y,0,CRJ
KL,3090,PHL,3752,ATL,3682,Y,0,M90 320 M88 73H
KL,3090,PHX,3462,ATL,3682,Y,0,757
KL,3090,PIA,4046,ATL,3682,Y,0,CRJ
KL,3090,PIT,3570,ATL,3682,Y,0,M88 CR9
KL,3090,PNS,3564,ATL,3682,Y,0,M90
KL,3090,PRG,1587,AMS,580,Y,0,EMJ F70 737
KL,3090,PSP,3839,SFO,3469,Y,0,737
KL,3090,PTY,1871,AMS,580,,0,777
KL,3090,PTY,1871,SJO,1885,Y,0,737
KL,3090,PUJ,1760,SDQ,1762,Y,0,747 744
KL,3090,PVD,3641,ATL,3682,Y,0,M88
KL,3090,PVG,3406,AMS,580,,0,74M 747
KL,3090,PVR,1836,ATL,3682,Y,0,757
KL,3090,RDU,3626,ATL,3682,Y,0,M88 M90
KL,3090,RIC,3608,ATL,3682,Y,0,M88 73H
KL,3090,RIX,3953,AMS,580,Y,0,737
KL,3090,ROA,4016,ATL,3682,Y,0,CRJ
KL,3090,ROB,1063,FNA,1059,Y,0,330 332
KL,3090,ROC,3622,ATL,3682,Y,0,M90 M88
KL,3090,RSW,3793,ATL,3682,Y,0,M90 M88
KL,3090,RTM,591,LCY,503,Y,0,F50 ARJ
KL,3090,SAN,3731,ATL,3682,Y,0,763 739
KL,3090,SAT,3621,ATL,3682,Y,0,757 M90
KL,3090,SAV,3613,ATL,3682,Y,0,717 M88 319
KL,3090,SBN,4359,ATL,3682,Y,0,CRJ
KL,3090,SCL,2650,EZE,3988,,0,777
KL,3090,SDF,4014,ATL,3682,Y,0,M88
KL,3090,SDQ,1762,CDG,1382,Y,0,744
KL,3090,SEA,3577,AMS,580,Y,0,330
KL,3090,SEA,3577,ATL,3682,Y,0,76W 763
KL,3090,SEA,3577,HNL,3728,Y,0,753
KL,3090,SEA,3577,KTN,3808,Y,0,737
KL,3090,SEA,3577,LHR,507,Y,0,76W
KL,3090,SFO,3469,AMS,580,,0,747
KL,3090,SFO,3469,ATL,3682,Y,0,763 757
KL,3090,SFO,3469,HNL,3728,Y,0,753
KL,3090,SFO,3469,SEA,3577,Y,0,734
KL,3090,SGF,4348,ATL,3682,Y,0,CRJ
KL,3090,SHE,4144,HGH,3386,Y,0,32S
KL,3090,SHE,4144,XIY,3379,Y,0,32S
KL,3090,SHV,3609,ATL,3682,Y,0,CRJ
KL,3090,SIN,3316,AMS,580,,0,777
KL,3090,SIN,3316,DPS,3940,,0,777
KL,3090,SIT,3856,JNU,3492,Y,0,737
KL,3090,SJC,3748,ATL,3682,Y,0,738
KL,3090,SJD,1840,ATL,3682,Y,0,73W 738
KL,3090,SJO,1885,GUA,1767,Y,0,73G
KL,3090,SJO,1885,PTY,1871,Y,0,E90
KL,3090,SJO,1885,TGU,1776,Y,0,738
KL,3090,SJU,2890,ATL,3682,Y,0,73H 757 753
KL,3090,SLC,3536,ATL,3682,Y,0,763 757 738
KL,3090,SLC,3536,LAX,3484,Y,0,757
KL,3090,SLZ,2616,BEL,2526,Y,0,737
KL,3090,SMF,3817,ATL,3682,Y,0,757
KL,3090,SNA,3867,ATL,3682,Y,0,757
KL,3090,SRQ,4067,ATL,3682,Y,0,M90
KL,3090,SSG,891,DLA,897,Y,0,777
KL,3090,STL,3678,ATL,3682,Y,0,M90 M88 319
KL,3090,STM,4092,MAO,2551,Y,0,737
KL,3090,STR,350,AMS,580,Y,0,EMJ F70
KL,3090,STR,350,ATL,3682,Y,0,76W
KL,3090,STT,2883,ATL,3682,Y,0,757
KL,3090,SVG,666,AMS,580,,0,737 EMJ
KL,3090,SVO,2985,AMS,580,,0,737
KL,3090,SXB,1435,AMS,580,Y,0,ERJ CRJ EMJ
KL,3090,SXM,2899,CUR,2897,,0,747
KL,3090,SYR,3745,ATL,3682,Y,0,M88 CR9
KL,3090,SYX,4030,HGH,3386,Y,0,32S
KL,3090,SZX,3374,HGH,3386,Y,0,32S 320
KL,3090,TAO,3390,HGH,3386,Y,0,737
KL,3090,TBS,3973,AMS,580,Y,0,737
KL,3090,TBS,3973,KBP,2939,Y,0,73G
KL,3090,TGU,1776,SJO,1885,Y,0,EMJ
KL,3090,TLH,3698,ATL,3682,Y,0,319 M88 CRJ 717
KL,3090,TLL,415,AMS,580,Y,0,CRJ
KL,3090,TLS,1273,AMS,580,Y,0,EMJ
KL,3090,TLV,1590,AMS,580,,0,737
KL,3090,TNA,4108,CGQ,4380,Y,0,320
KL,3090,TPA,3646,ATL,3682,Y,0,757 739
KL,3090,TPE,2276,AMS,580,,0,777
KL,3090,TPE,2276,BKK,3885,Y,0,340
KL,3090,TPE,2276,MNL,2397,,0,777
KL,3090,TRD,665,AMS,580,Y,0,EMJ
KL,3090,TRF,664,AMS,580,Y,0,EMJ
KL,3090,TRI,4116,ATL,3682,Y,0,CRJ
KL,3090,TRN,1526,FCO,1555,Y,0,32S
KL,3090,TUL,3855,ATL,3682,Y,0,CR7 CR9
KL,3090,TUS,3636,ATL,3682,Y,0,M90
KL,3090,TXL,351,AMS,580,,0,737 EMJ
KL,3090,TYS,3676,ATL,3682,Y,0,717 CR7 CRJ CR9
KL,3090,UIO,2688,GYE,2673,,0,777
KL,3090,URC,3399,HGH,3386,Y,0,73G
KL,3090,URC,3399,WUH,3376,Y,0,737
KL,3090,VCE,1551,AMS,580,,0,737 EMJ
KL,3090,VIE,1613,AMS,580,,0,737 EMJ
KL,3090,VLD,5776,ATL,3682,Y,0,CRJ
KL,3090,VPS,3873,ATL,3682,Y,0,717 319 M88
KL,3090,WAW,679,AMS,580,,0,737
KL,3090,WUH,3376,XMN,3383,Y,0,73G
KL,3090,XIY,3379,CTU,3395,Y,0,320
KL,3090,XIY,3379,DLC,3404,Y,0,320
KL,3090,XIY,3379,SHE,4144,Y,0,320
KL,3090,XMN,3383,AMS,580,,0,777
KL,3090,XMN,3383,NKG,3388,Y,0,32S
KL,3090,XNA,4356,ATL,3682,Y,0,CRJ CR7 CR9
KL,3090,YEG,49,YMM,90,Y,0,73W
KL,3090,YEG,49,YWG,160,Y,0,737
KL,3090,YHZ,73,YYT,189,Y,0,73W
KL,3090,YHZ,73,YYZ,193,Y,0,73W
KL,3090,YOW,100,YYZ,193,Y,0,737
KL,3090,YUL,146,AMS,580,,0,M11
KL,3090,YVR,156,AMS,580,,0,330
KL,3090,YWG,160,YEG,49,Y,0,73W
KL,3090,YWG,160,YUL,146,Y,0,73W
KL,3090,YYC,178,AMS,580,,0,330
KL,3090,YYC,178,YEG,49,Y,0,737
KL,3090,YYC,178,YYZ,193,Y,0,737
KL,3090,YYT,189,YHZ,73,Y,0,737
KL,3090,YYZ,193,AMS,580,,0,M11 330 747 74M
KL,3090,YYZ,193,YHZ,73,Y,0,737
KL,3090,YYZ,193,YQR,120,Y,0,73W
KL,3090,YYZ,193,YUL,146,Y,0,73W
KL,3090,YYZ,193,YWG,160,Y,0,737
KL,3090,ZRH,1678,AMS,580,,0,EMJ 737
WU,13757,BGY,1525,IEV,2944,,0,320
WU,13757,BGY,1525,LWO,2945,,0,320
WU,13757,CGN,344,IEV,2944,,0,320
WU,13757,DOK,2940,KUT,3972,,0,320
WU,13757,DTM,373,IEV,2944,,0,320
WU,13757,DTM,373,LWO,2945,,0,320
WU,13757,FCO,1555,LWO,2945,,0,320
WU,13757,FMM,3986,IEV,2944,,0,320
WU,13757,GRO,1222,IEV,2944,,0,320
WU,13757,GRO,1222,LWO,2945,,0,320
WU,13757,HRK,6105,KUT,3972,,0,320
WU,13757,IEV,2944,BGY,1525,,0,320
WU,13757,IEV,2944,CGN,344,,0,320
WU,13757,IEV,2944,DTM,373,,0,320
WU,13757,IEV,2944,FMM,3986,,0,320
WU,13757,IEV,2944,GRO,1222,,0,320
WU,13757,IEV,2944,KTW,671,,0,320
WU,13757,IEV,2944,KUT,3972,,0,320
WU,13757,IEV,2944,LCA,1197,,0,320
WU,13757,IEV,2944,TSF,1539,,0,320
WU,13757,IEV,2944,VLC,1246,,0,320
WU,13757,IEV,2944,VNO,3959,,0,320
WU,13757,KTW,671,IEV,2944,,0,320
WU,13757,KUT,3972,DOK,2940,,0,320
WU,13757,KUT,3972,HRK,6105,,0,320
WU,13757,KUT,3972,IEV,2944,,0,320
WU,13757,LCA,1197,IEV,2944,,0,320
WU,13757,LWO,2945,BGY,1525,,0,320
WU,13757,LWO,2945,DTM,373,,0,320
WU,13757,LWO,2945,FCO,1555,,0,320
WU,13757,LWO,2945,GRO,1222,,0,320
WU,13757,LWO,2945,NAP,1561,,0,320
WU,13757,LWO,2945,TLV,1590,,0,320
WU,13757,LWO,2945,TSF,1539,,0,320
WU,13757,LWO,2945,VLC,1246,,0,320
WU,13757,NAP,1561,LWO,2945,,0,320
WU,13757,TLV,1590,LWO,2945,,0,320
WU,13757,TSF,1539,IEV,2944,,0,320
WU,13757,TSF,1539,LWO,2945,,0,320
WU,13757,VLC,1246,IEV,2944,,0,320
WU,13757,VLC,1246,LWO,2945,,0,320
WU,13757,VNO,3959,IEV,2944,,0,320
